Feature ID	Test stat.	pval	pval_fdr	pval_bon	taxonomy
1138005	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
3401140	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
1766562	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
694654	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
4437172	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
638186	0.287532422	0.50823092	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
4374552	0.261907182	0.548764379	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
241823	0.2425142	0.580057365	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
1701857	0.201662198	0.647529619	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
1073352	0.200966442	0.648695409	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
246348	0.102332802	0.818381699	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
846616	0.001316116	0.997651887	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
871498	-0.053298316	0.905044257	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
589605	-0.11286579	0.799916253	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
1140995	-0.122982383	0.782243851	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
4416996	-0.185236091	0.675188446	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
135762	-0.185567092	0.674628372	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
4416997	-0.185567092	0.674628372	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
4456750	-0.407139738	0.333854574	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
4332155	-0.479118828	0.24326305	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
200736	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__; s__
808189	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__; s__
215959	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Pla1; f__; g__; s__
549206	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Pla1; f__; g__; s__
4305725	0.163837171	0.711618834	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Pla1; f__; g__; s__
207978	0.070739947	0.874106963	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Pla1; f__; g__; s__
818497	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__S-70; f__; g__; s__
241256	0.450762798	0.2774956	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__S-70; f__; g__; s__
254269	0.402740301	0.339773944	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__S-70; f__; g__; s__
587131	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
4405643	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
222559	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
513586	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
1116586	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
547110	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
136324	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
225058	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
575940	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
227320	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
4376094	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
4393101	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
220719	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
524353	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
353649	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
1111753	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
211309	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
4344043	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
826647	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
948049	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
982282	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
559033	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
574158	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
975164	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
242085	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
964300	0.696379804	0.054411189	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
534600	0.663131936	0.07422253	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
55354	0.613940875	0.109757367	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
927380	0.602145406	0.119367221	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
114263	0.519629626	0.197885222	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
247169	0.515535694	0.202275281	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
543366	0.487478631	0.233551518	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
237185	0.377902461	0.373958017	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
1111372	0.374106599	0.379293695	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
915958	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
220616	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
4047524	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
4328544	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
901942	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
827709	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
224072	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
907948	0.365252385	0.391850953	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
211992	0.356327605	0.404662972	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
807299	0.329250604	0.444445848	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
205811	0.314834538	0.466160118	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
109707	0.272148032	0.532450015	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
4407334	0.261907182	0.548764379	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
4369968	0.261907182	0.548764379	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
592534	0.249198724	0.569213865	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
4426791	0.239604428	0.584795778	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
556144	0.238992658	0.585793402	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
247867	0.173727377	0.694728198	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
65683	0.156692784	0.723873842	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
4348103	0.139613846	0.753339913	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
217403	0.113924544	0.79806375	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
555571	0.102435811	0.818200809	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
4408072	0.062722897	0.888314708	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
286652	0.023226233	0.958572695	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
2850541	-0.029615058	0.947186231	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
1140307	-0.032724198	0.941647231	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
550231	-0.062180941	0.889275967	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
568391	-0.142463098	0.74840825	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
216375	-0.155710492	0.725562195	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
223251	-0.162933777	0.713166022	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
223655	-0.169779028	0.701460616	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
588933	-0.185567092	0.674628372	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
1116270	-0.185567092	0.674628372	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
862250	-0.185567092	0.674628372	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
912714	-0.190131043	0.666917069	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
1023338	-0.199562305	0.651049728	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
4416961	-0.212813324	0.628917729	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
216191	-0.25619605	0.557926907	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
4352292	-0.283474788	0.514584102	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
820219	-0.286468942	0.50989361	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
4411670	-0.301892731	0.485952603	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
215591	-0.324461485	0.451619654	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
217248	-0.331180383	0.441566545	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
218592	-0.334280736	0.436954533	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
250291	-0.334379449	0.436807971	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
4128584	-0.354142645	0.407822846	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
4364255	-0.362825209	0.395320079	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
585459	-0.362825209	0.395320079	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
111162	-0.367152397	0.389143307	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
822006	-0.37575028	0.376979698	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
4415366	-0.407139738	0.333854574	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
35667	-0.407139738	0.333854574	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
152359	-0.407139738	0.333854574	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
156060	-0.407139738	0.333854574	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
44216	-0.407139738	0.333854574	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
210216	-0.407139738	0.333854574	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
864067	-0.418841538	0.318315032	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
424016	-0.429705267	0.304160695	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
810371	-0.45287104	0.274883288	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
2649117	-0.483870167	0.237721744	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
1129787	-0.545317877	0.171378588	1	1	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
73086	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Pla3; o__; f__; g__; s__
4350686	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Pla3; o__; f__; g__; s__
189073	0.574022401	0.143940354	1	1	k__Bacteria; p__Planctomycetes; c__Pla3; o__; f__; g__; s__
1108770	0.232197353	0.596906584	1	1	k__Bacteria; p__Planctomycetes; c__Pla3; o__; f__; g__; s__
509051	0.142804122	0.747818399	1	1	k__Bacteria; p__Planctomycetes; c__Pla3; o__; f__; g__; s__
3557405	0.6082096	0.114374721	1	1	k__Bacteria; p__Planctomycetes; c__Pla4; o__; f__; g__; s__
583710	0.561384792	0.155731642	1	1	k__Bacteria; p__Planctomycetes; c__Pla4; o__; f__; g__; s__
208148	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Pla4; o__; f__; g__; s__
698469	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Pla4; o__; f__; g__; s__
214620	0.227197599	0.605120081	1	1	k__Bacteria; p__Planctomycetes; c__Pla4; o__; f__; g__; s__
339598	0.084370075	0.850009123	1	1	k__Bacteria; p__Planctomycetes; c__Pla4; o__; f__; g__; s__
1128929	-0.052433658	0.906580447	1	1	k__Bacteria; p__Planctomycetes; c__Pla4; o__; f__; g__; s__
4382057	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__B97; f__; g__; s__
757211	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__B97; f__; g__; s__
326719	0.417289052	0.320359336	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__B97; f__; g__; s__
239661	0.185104599	0.675410969	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__B97; f__; g__; s__
4477117	-0.089981779	0.840111342	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__B97; f__; g__; s__
593178	-0.159932455	0.718311299	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__B97; f__; g__; s__
4402665	-0.316373717	0.463824741	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__B97; f__; g__; s__
225114	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
1058769	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
245454	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
252257	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
235914	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
185445	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
838692	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
816665	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
4470896	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
219131	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
244080	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
250227	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
215528	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
612267	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
571757	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
4457312	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
4347742	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
350943	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
4315090	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
3087744	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
1111333	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
741493	nan	nan	1	nan	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
721637	0.730218908	0.037732777	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
4473646	0.575962369	0.142171026	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
321885	0.57329195	0.144609375	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
4317199	0.572240511	0.145575098	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
202015	0.562686107	0.154496341	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
244582	0.555896401	0.16099461	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
2649118	0.551754912	0.165022454	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
3993340	0.545537239	0.171160074	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
2026450	0.527846615	0.189210158	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
4347495	0.525130481	0.192057481	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
663932	0.525130481	0.192057481	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
214051	0.520253307	0.197220375	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
4316443	0.517870065	0.199766551	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
2679700	0.50057767	0.218693801	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
580792	0.480331409	0.241843454	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
246461	0.465619661	0.259314392	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
239215	0.46252513	0.263057284	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
252581	0.456088997	0.270916425	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
253734	0.441448881	0.289162357	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
239490	0.43951091	0.291615468	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
551517	0.438952507	0.292323924	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
864223	0.42390791	0.311681032	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
4389357	0.420506483	0.316128597	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
208888	0.388963968	0.358575956	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
576582	0.384124474	0.365274941	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
256021	0.376515297	0.375904542	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
2793782	0.37093429	0.383774941	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
200907	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
776170	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
663384	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
205038	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
1109284	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
875711	0.368364525	0.387419635	1	1	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
